Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;Understanding;Reading_Information;Inclusion_Criteria;Withdraw_Keep_Info;Understand_dataprotection;understand_GDPR;Understanding_Not_Identifiable;Use_data_future_research;END QUESTIONNAIRE
1;1665806182298;15/10/2022 03:56:22;1665806179953;2;15/10/2022 05:56:19;74063;33;questionnaire-vlry;;24553769;vs06bu2t;7255776;;live;;;mobile;Samsung SM-A528B;Android 12;Samsung Browser 18.0;384x854;384x727;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;8296
1;1666603298726;24/10/2022 09:21:38;1666603298606;1;24/10/2022 10:21:38;74063;33;questionnaire-vlry;;24772932;57a7tthl;7313130;;live;;;mobile;Apple iPhone;iOS 15.6.1;Instagram 257.1.0.13.119;390x844;390x777;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;11820
1;1666632624548;24/10/2022 17:30:24;1666632624407;1;24/10/2022 18:30:24;74063;33;questionnaire-vlry;;24784738;jkaoprbz;7319494;;live;;;mobile;Apple iPhone;iOS 15.4.1;Mobile Safari 15.4;414x736;414x617;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;19159
1;1666901349309;27/10/2022 20:09:09;1666901349450;1;27/10/2022 21:09:09;74063;33;questionnaire-vlry;;24857978;6x4p2que;7340584;;live;;;mobile;Google Pixel 4;Android 13;Chrome 106.0.0.0;393x830;393x719;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;37466
1;1667430650373;02/11/2022 23:10:50;1667430649666;0;02/11/2022 23:10:49;74063;33;questionnaire-vlry;;24967282;903kohg5;7377195;;live;;;mobile;Samsung SM-A705FN;Android 11;Samsung Browser 18.0;412x915;412x790;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;15391
1;1667481627048;03/11/2022 13:20:27;1667481626958;0;03/11/2022 13:20:26;74063;33;questionnaire-vlry;;24978564;j8upwzt3;7380736;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 106.0.0.0;1600x900;1034x752;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;174806
END OF FILE
