Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;ANSWER;Pie chart;Social advice;blue button;correct;incorrect;timeout;Color advice;yellow button;Unnamed: 0;Unnamed: 0.1;block;number;__EMPTY;key
358;1647260390012;14/03/2022 12:19:50;1647260389867;0;14/03/2022 12:19:49;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;129;0;1;0;;;;;;;;;;;;;;;;;;;;;
359;1647260391602;14/03/2022 12:19:51;1647260391365;0;14/03/2022 12:19:51;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;73;47;7;Outcome;Zone6;timelimit_screen;1502;;;;;0;1;0;;;1;;5;B1True;blue buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;72;72;Block 2;55;72;7
360;1647260391965;14/03/2022 12:19:51;1647260391814;0;14/03/2022 12:19:51;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;71;48;1;Fixation;fixation;fixation;451;;;;;0;1;0;;;;;5;B1True;blue buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;70;70;Block 2;53;70;7
361;1647260392996;14/03/2022 12:19:52;1647260392842;0;14/03/2022 12:19:52;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;71;48;2;Start;ButtonBlue;response_button_image;975;;;blue buttonYB.png;1;1;0;0;;;;;5;B1True;blue buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;70;70;Block 2;53;70;7
362;1647260393967;14/03/2022 12:19:53;1647260393821;0;14/03/2022 12:19:53;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;71;48;3;Correct;Zone6;timelimit_screen;1003;;;;;0;1;0;;;1;;5;B1True;blue buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;70;70;Block 2;53;70;7
363;1647260394045;14/03/2022 12:19:54;1647260393888;0;14/03/2022 12:19:53;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;71;48;6;ProgBarUpdate;Zone6;timelimit_screen;68;;;;;0;1;0;;;1;;5;B1True;blue buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;70;70;Block 2;53;70;7
364;1647260394045;14/03/2022 12:19:54;1647260393891;0;14/03/2022 12:19:53;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;130;0;1;0;;;;;;;;;;;;;;;;;;;;;
365;1647260395555;14/03/2022 12:19:55;1647260395392;0;14/03/2022 12:19:55;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;71;48;7;Outcome;Zone6;timelimit_screen;1503;;;;;0;1;0;;;1;;5;B1True;blue buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;70;70;Block 2;53;70;7
366;1647260395979;14/03/2022 12:19:55;1647260395841;0;14/03/2022 12:19:55;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;68;49;1;Fixation;fixation;fixation;450;;;;;0;1;0;;;;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;67;67;Block 2;50;67;7
367;1647260397761;14/03/2022 12:19:57;1647260397604;0;14/03/2022 12:19:57;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;68;49;2;Start;ButtonBlue;response_button_image;1709;;;blue buttonYB.png;1;0;1;0;;;;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;67;67;Block 2;50;67;7
368;1647260398760;14/03/2022 12:19:58;1647260398582;0;14/03/2022 12:19:58;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;68;49;4;Incorrect;Zone6;timelimit_screen;1002;;;;;0;1;0;;;1;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;67;67;Block 2;50;67;7
369;1647260398832;14/03/2022 12:19:58;1647260398649;0;14/03/2022 12:19:58;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;68;49;6;ProgBarUpdate;Zone6;timelimit_screen;68;;;;;0;1;0;;;1;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;67;67;Block 2;50;67;7
370;1647260398832;14/03/2022 12:19:58;1647260398652;0;14/03/2022 12:19:58;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;129;0;1;0;;;;;;;;;;;;;;;;;;;;;
371;1647260400447;14/03/2022 12:20:00;1647260400152;0;14/03/2022 12:20:00;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;68;49;7;Outcome;Zone6;timelimit_screen;1502;;;;;0;1;0;;;1;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;67;67;Block 2;50;67;7
372;1647260400729;14/03/2022 12:20:00;1647260400602;0;14/03/2022 12:20:00;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;78;50;1;Fixation;fixation;fixation;451;;;;;0;1;0;;;;;5;B1True;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;77;77;Block 2;60;77;7
373;1647260401865;14/03/2022 12:20:01;1647260401680;0;14/03/2022 12:20:01;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;78;50;2;Start;ButtonBlue;response_button_image;1022;;;blue buttonYB.png;1;0;1;0;;;;;5;B1True;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;77;77;Block 2;60;77;7
374;1647260402809;14/03/2022 12:20:02;1647260402658;0;14/03/2022 12:20:02;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;78;50;4;Incorrect;Zone6;timelimit_screen;1002;;;;;0;1;0;;;1;;5;B1True;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;77;77;Block 2;60;77;7
375;1647260402886;14/03/2022 12:20:02;1647260402729;0;14/03/2022 12:20:02;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;78;50;6;ProgBarUpdate;Zone6;timelimit_screen;72;;;;;0;1;0;;;1;;5;B1True;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;77;77;Block 2;60;77;7
376;1647260402886;14/03/2022 12:20:02;1647260402732;0;14/03/2022 12:20:02;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;128;0;1;0;;;;;;;;;;;;;;;;;;;;;
377;1647260404404;14/03/2022 12:20:04;1647260404228;0;14/03/2022 12:20:04;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;78;50;7;Outcome;Zone6;timelimit_screen;1498;;;;;0;1;0;;;1;;5;B1True;yellow buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;77;77;Block 2;60;77;7
378;1647260404818;14/03/2022 12:20:04;1647260404678;0;14/03/2022 12:20:04;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;69;51;1;Fixation;fixation;fixation;451;;;;;0;1;0;;;;;5;B1True;blue buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;68;68;Block 2;51;68;7
379;1647260405170;14/03/2022 12:20:05;1647260405020;0;14/03/2022 12:20:05;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;69;51;2;Start;ButtonYellow;response_button_image;287.0000000000582;;;yellow buttonYB.png;1;0;1;0;;;;;5;B1True;blue buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;68;68;Block 2;51;68;7
380;1647260406131;14/03/2022 12:20:06;1647260406000;0;14/03/2022 12:20:06;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;69;51;4;Incorrect;Zone6;timelimit_screen;1002;;;;;0;1;0;;;1;;5;B1True;blue buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;68;68;Block 2;51;68;7
381;1647260406215;14/03/2022 12:20:06;1647260406068;0;14/03/2022 12:20:06;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;69;51;6;ProgBarUpdate;Zone6;timelimit_screen;70;;;;;0;1;0;;;1;;5;B1True;blue buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;68;68;Block 2;51;68;7
382;1647260406215;14/03/2022 12:20:06;1647260406071;0;14/03/2022 12:20:06;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;127;0;1;0;;;;;;;;;;;;;;;;;;;;;
383;1647260407730;14/03/2022 12:20:07;1647260407570;0;14/03/2022 12:20:07;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;69;51;7;Outcome;Zone6;timelimit_screen;1501;;;;;0;1;0;;;1;;5;B1True;blue buttonYB.png;2575YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;68;68;Block 2;51;68;7
384;1647260408167;14/03/2022 12:20:08;1647260408019;0;14/03/2022 12:20:08;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;67;52;1;Fixation;fixation;fixation;450;;;;;0;1;0;;;;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;66;66;Block 2;49;66;7
385;1647260409934;14/03/2022 12:20:09;1647260409799;0;14/03/2022 12:20:09;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;67;52;2;Start;ButtonYellow;response_button_image;1724.0000000000582;;;yellow buttonYB.png;1;1;0;0;;;;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;66;66;Block 2;49;66;7
386;1647260410928;14/03/2022 12:20:10;1647260410777;0;14/03/2022 12:20:10;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;67;52;3;Correct;Zone6;timelimit_screen;1001;;;;;0;1;0;;;1;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;66;66;Block 2;49;66;7
387;1647260411015;14/03/2022 12:20:11;1647260410844;0;14/03/2022 12:20:10;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;67;52;6;ProgBarUpdate;Zone6;timelimit_screen;70;;;;;0;1;0;;;1;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;66;66;Block 2;49;66;7
388;1647260411015;14/03/2022 12:20:11;1647260410847;0;14/03/2022 12:20:10;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;128;0;1;0;;;;;;;;;;;;;;;;;;;;;
389;1647260412491;14/03/2022 12:20:12;1647260412347;0;14/03/2022 12:20:12;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;67;52;7;Outcome;Zone6;timelimit_screen;1501;;;;;0;1;0;;;1;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;66;66;Block 2;49;66;7
390;1647260412946;14/03/2022 12:20:12;1647260412796;0;14/03/2022 12:20:12;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;66;53;1;Fixation;fixation;fixation;451;;;;;0;1;0;;;;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;65;65;Block 2;48;65;7
391;1647260413805;14/03/2022 12:20:13;1647260413625;0;14/03/2022 12:20:13;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;66;53;2;Start;ButtonYellow;response_button_image;773;;;yellow buttonYB.png;1;1;0;0;;;;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;65;65;Block 2;48;65;7
392;1647260414745;14/03/2022 12:20:14;1647260414603;0;14/03/2022 12:20:14;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;66;53;3;Correct;Zone6;timelimit_screen;1003;;;;;0;1;0;;;1;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;65;65;Block 2;48;65;7
393;1647260414823;14/03/2022 12:20:14;1647260414669;0;14/03/2022 12:20:14;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;all_spreadsheets;66;53;6;ProgBarUpdate;Zone6;timelimit_screen;68;;;;;0;1;0;;;1;;5;B1True;yellow buttonYB.png;7525YB.png;social_advice.png;blue buttonYB.png;correct.png;incorrect.png;timeout.png;blue buttonYB.png;yellow buttonYB.png;65;65;Block 2;48;65;7
394;1647260414823;14/03/2022 12:20:14;1647260414673;0;14/03/2022 12:20:14;74063;16;task-gtz3;;20361936;Xinru;6038646;;complete;;;mobile;Apple iPhone;iOS 15.0.2;Mobile Safari 15.0;390x844;750x372;Social_Task_Done;;;SocialTask2021;1;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;all_spreadsheets;;;TaskScore;;;;;;;;;129;0;1;0;;;;;;;;;;;;;;;;;;;;;
